45;190.040.11;"Freza VHM (D=4; I=15; S=4; Z=1+1) RH";"190 Freza VHM (D=4; I=15; S=4; Z=1+1) RH";"<p><strong>TECHNICKÉ INFORMACE:</strong><br /><em></em></p>
<ul>
<li>Z2+2 spirálvì uloené bøity</li>
<li>Tìlo ze speciálního tvrdého materiálu HM o tvrdosti 93,8 HRA</li>
<li>Perfektní hrana øezu na horní i spodní stranì dílce</li>
<li>Ostøeno novou laserovou technologií</li>
</ul>
<p><img src=""/fotky101456/Screenshot_2.jpg"" alt="""" width=""538"" height=""85"" /></p>
<h3>POUITÍ:</h3>
<ul>
<li>Ostøeno novou laserovou technologií</li>
<li>Urèeno pro všechny CNC stroje a ruèní frézky pro spojování a frézování DTD, LTD, MDF a kompozitù na bázi døeva, HPL.</li>
</ul>
<h3>ØEZNÉ PODMÍNKY:</h3>
<ul>
<li>4 - 6 mm</li>
</ul>
<p><img src=""/fotky101456/4-6 mm.jpg"" alt="""" width=""471"" height=""283"" /></p>
<ul>
<li>8-18 mm</li>
</ul>
<p><img src=""/fotky101456/8-16 mm.jpg"" alt="""" width=""522"" height=""305"" /></p>
<h3><img src=""https://www.stopkovefrezy.cz/fotky101456/DT1%20(2).jpg"" alt="" width="" 200="""" height=""225"" /></h3>";0.000;437.400;_vyr_45c190.jpg;_vyrn_45c190.jpg;;;ks;2-1-11-313|2-1-0-0|2-1-11-0|2-7-0-0|2-7-45-0|2-7-45-588|11-0-0-0|14-0-0-0|14-610-0-0|14-610-622-0;;;;;;;;;;;;0;;0.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"C190, Drákovací spirálová fréza pozitivnì-negativní HWM, D4x15, L50, S=4, Z1+1, drákovací fréza, spirálová fréza, frézování, CMT";"C190 Drákovací spirálová fréza pozitivnì-negativní HWM - D4x15 L50 S=4 Z1+1";"C190 Drákovací spirálová fréza pozitivnì-negativní HWM - D4x15 L50 S=4 Z1+1";0;;;;;;auto;0;0;;;0.000;"Vırobce#-#ITA|-|Poèet zubù#-#1+1|-|Prùmìr øezného nástroje#-#4 mm|-|Pracovní hloubka#-#15 mm|-|Stopka#-#4 mm|-|Smìr otáèek#-#RH|-|Odvod tøísky#-#Pozitivnì negativní";0;0
50;188.041.51;" Spirálová fréza na ALU a PVC (D=4; I=40; S=8) RH, HSS";" Spirálová fréza na ALU a PVC (D=4; I=40; S=8) RH, HSS";"<h3>TECHNICKÉ INFORMACE:</h3>
<ul>
<li>Kvalitní HSS ocel Co 5%</li>
<li>Jeden spirálovì uloenı bøit s</li>
<li>Pozitivní odvod tøísky</li>
</ul>
<p><img src=""/fotky101456/DT1.jpg"" width=""550"" height=""102"" caption=""false"" /></p>
<h3>POUITÍ:</h3>
<p></p>
<h3></h3>
<ul>
<li>Tento nástroj je urèen pro efektivní frézování všech slitin hliníku, duralu. Konstrukce bøitu dovoluje vysokou produktivitu frézování, mnohem lepší ne tradièní spirálové frézy. </li>
<li>Ideální do duralo, hliníku èi plastu.</li>
</ul>
<p></p>
<h3></h3>";0.000;679.800;_vyr_50c188.jpg;_vyrn_50c188.jpg;;;ks;2-1-0-0|2-1-11-0|2-1-11-313|2-7-0-0|2-7-45-0|2-7-45-589|11-0-0-0|14-0-0-0|14-610-0-0|14-610-622-0;;;;;;;;;;;;0;;0.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"C188/C189, Spirálová fréza na ALU a PVC, D4x40, L100, S=8mm HSS, spirálová fréza, frézování, CMT";"C188/C189 Spirálová fréza na ALU a PVC - D4x40 L100 S=8mm HSS";"C188/C189 Spirálová fréza na ALU a PVC - D4x40 L100 S=8mm HSS";0;;;;;;auto;0;0;;;0.000;"Vırobce#-#ITA|-|Poèet zubù#-#1|-|Prùmìr øezného nástroje#-#4 mm|-|Pracovní hloubka#-#40 mm|-|Stopka#-#8 mm|-|Smìr otáèek#-#RH|-|Materiál#-#HSS";0;0
53;191.003.11;"191 Drákovací spirálová fréza (D=3; I=12,7; S=6,35; Z=2) RH";"191 Drákovací spirálová fréza (D=3; I=12,7; S=6,35; Z=2) RH";"<div class=""row"">
<div class=""col-lg-12"">
<div id=""ctl00_ewpz1_mainTemplateCtrl_TCWebPartZone12"">
<div id=""WebPart_TabContainer1"">
<div class=""responsive-tabs-container  accordion-xs"">
<div class=""tab-content"">
<div id=""tab1"" class=""tab-pane active"">
<div id=""ctl00_ewpz1_mainTemplateCtrl_WebPartZone21"">
<div id=""WebPart_FCKEditorNavBarNote1"">
<div class=""fckeditornavbar"">
<h3>TECHNICKÉ INFORMACE:</h3>
<ul>
<li>Z2 zuby uloené do spirály</li>
<li>Tìlo ze speciálního tvrdého materiálu HM o tvrdosti 93,8 HRA</li>
<li>Pozitivní odvod tøísky</li>
</ul>
<p><img src=""/fotky101456/191.jpg"" alt="""" width=""285"" height=""61"" /></p>
<h3>POUITÍ:</h3>
<p></p>
<h3></h3>
<ul>
<li>Urèeno pro poití na CNC strojích pro øezání a frézování masivního døeva a materiálù na bázi døeva.</li>
</ul>
<pre class=""tw-data-text tw-text-large XcVN5d tw-ta"" data-placeholder=""Pøeklad"" id=""tw-target-text"" dir=""ltr""></pre>
<p></p>
<h3></h3>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<p> </p>";0.000;591.600;_vyr_53c191.jpg;_vyrn_53c191.jpg;;;ks;2-1-11-313|2-1-0-0|2-1-11-0|2-7-0-0|2-7-45-0|2-7-45-590|11-0-0-0|14-0-0-0|14-610-0-0|14-610-622-0;;;;;;;;;;;;0;;0.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"C191, Drákovací spirálová fréza pozitivní HWM, Z2, D3x12, L60, S=6, drákovací fréza, spirálová fréza, frézování, CMT";"C191 Drákovací spirálová fréza pozitivní HWM Z2 - D3x12 L60 S=6";"C191 Drákovací spirálová fréza pozitivní HWM Z2 - D3x12 L60 S=6";0;;;;;;auto;0;0;;;0.000;"Vırobce#-#ITA|-|Poèet zubù#-#2|-|Prùmìr øezného nástroje#-#3 mm|-|Pracovní hloubka#-#12,7 mm|-|Stopka#-#6,35 mm|-|Smìr otáèek#-#RH|-|Odvod tøísky#-#Pozitivní";0;0
54;192.03.012.050.03R;"Drákovací spirálová fréza (D=3; I=12; S=3, Z=2) RH";"192 Drákovací spirálová fréza (D=3; I=12; S=3, Z=2) RH";"<div class=""row"">
<div class=""col-lg-12"">
<div id=""ctl00_ewpz1_mainTemplateCtrl_TCWebPartZone12"">
<div id=""WebPart_TabContainer1"">
<div class=""responsive-tabs-container  accordion-xs"">
<div class=""tab-content"">
<div id=""tab1"" class=""tab-pane active"">
<div id=""ctl00_ewpz1_mainTemplateCtrl_WebPartZone21"">
<div id=""WebPart_FCKEditorNavBarNote1"">
<div class=""fckeditornavbar"">
<h3>TECHNICKÉ INFORMACE:</h3>
<ul>
<li>Z2 zuby uloené do spirály</li>
<li>Tìlo ze speciálního tvrdého materiálu HM o tvrdosti 93,8 HRA</li>
<li>Negativní odvod tøísky</li>
</ul>
<p><img src=""/fotky101456/Screenshot_3.jpg"" alt="""" width=""422"" height=""96"" /></p>
<h3>POUITÍ:</h3>
<ul>
<li>Urèeno pro pouití na CNC strojích pro øezání a frézování masivního døeva a materiálù na bázi døeva.</li>
</ul>
<p><img src=""/fotky101456/192 grafo.jpg"" alt="""" width=""415"" height=""311"" /></p>
<p><img src=""/fotky101456/192 grafito.jpg"" alt="""" width=""414"" height=""313"" /></p>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>";0.000;591.600;_vyr_54C192.jpg;_vyrn_54C192.jpg;;;ks;2-1-11-313|2-1-0-0|2-1-11-0|2-7-0-0|2-7-45-0|2-7-45-591|11-0-0-0|14-0-0-0|14-610-0-0|14-610-622-0;;;;;;;;;;;;0;;0.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"C192, Drákovací spirálová fréza negativní HWM, Z2, D3x12, L50, S=3, drákovací fréza, spirálová fréza, frézování, CMT";"C192 Drákovací spirálová fréza negativní HWM Z2 - D3x12 L50 S=3";"C192 Drákovací spirálová fréza negativní HWM Z2 - D3x12 L50 S=3";0;;;;;;auto;0;0;;;0.000;"Vırobce#-#ITA|-|Poèet zubù#-#2|-|Prùmìr øezného nástroje#-#3 mm|-|Pracovní hloubka#-#12 mm|-|Stopka#-#3 mm|-|Smìr otáèek#-#RH|-|Odvod tøísky#-#Negativní";0;0
57;GZ2485;"C2S Úhlová fréza s loiskem - 15° D22x22 S=8 HW";"C2S Úhlová fréza s loiskem - 15° D22x22 S=8 HW";"<p>• HW tvrdokovové zuby. <br />• Teflonovı nepøilnavı povrch <br />• Kopírovací loisko. <br /><br />Pouití: Snadná vıroba mnohoúhelníkovıch dílù. Frézují èisté a pøesné úkosy pro vırobu dokonale vyrovnanıch mnohostrannıch kontejnerù, krabic a dalších dekorativních pøedmìtù. Mohou bıt pouity s vıbornımi vısledky pro celou øadu prací, jako je vıroba pøíèek a sloupkù. <br /><br /><strong>TIP:</strong> Je mono pouít celou délku øezné hrany. Pravidelnì nastavujte vıšku frézy, aby byl maximálnì vyuit celı HM tvrdokovovı bøit.</p>";900.000;810.000;_vyr_57C2S-web.jpg;_vyrn_57C2S-web.jpg;;;ks;2-1-0-0|2-1-13-0|2-1-13-321|7-0-0-0|7-422-0-0|14-0-0-0|14-612-0-0|14-612-631-0;;;;_vyrp11_57GZ-C2S-1.jpg;_vyrp12_57Dis_B_C2s-lav.png;_vyrp13_57Dis_B_C2S.png;;;;;;0;;5.00;1;0;0;1;;0;1;;;X;0.00;;;0;0;0;0;"CS2, úhlová fréza, loisko, 15°, D22x22 S=8 HW, Gamma Zinken";"C2S Úhlová fréza s loiskem - 15° D22x22 S=8 HW";"C2S Úhlová fréza s loiskem - 15° D22x22 S=8 HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
58;GZ1195;"2TT Stopková fréza se závrtnım zubem - D6x25 L60 S=6 HW";"2TT Stopková fréza se závrtnım zubem - D6x25 L60 S=6 HW";"<p>- Frézy pro pøímé zavrtání<br />- Po zavrtání mùete frézovat poadovanou vıšku øezu<br />- Snadné vytvoøení dráky nebo vıøezu</p>
<p>Gamma Zinken drákovací fréza se závrtnım HM zubem jse urèena pro všechny druhy prací vèetnì zavrtávání do materiálu. HM zavrtávací zub usnadòuje zavrtávání do mìkkého a tvrdého døeva, DTD, lamino desek, MDF a HDF. <br /><br /><strong>Zavrtávací HM bøit naostøenı pro hluboké zavrtání do materiálu.</strong></p>";750.000;675.000;_vyr_582tt-web.jpg;_vyrn_582tt-web.jpg;;;ks;2-1-0-0|2-1-11-0|2-1-11-311|7-0-0-0|7-422-0-0|14-0-0-0|14-610-0-0|14-610-620-0;;;;_vyrp11_58GZ-2TT-1.jpg;_vyrp12_58Dis_B_2TT_lav.png;_vyrp13_58Dis_B_2TT_8.png;;;;;;0;;5.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"2TT, stopková fréza, závrtnı zub, D6x25, L60 S=6 HW, Gamma Zinken";"2TT Stopková fréza se závrtnım zubem - D6x25 L60 S=6 HW";"2TT Stopková fréza se závrtnım zubem - D6x25 L60 S=6 HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
59;GZ1248;"7C Zaoblovací fréza vydutá - R2 D17 S=6 HW";"7C Zaoblovací fréza vydutá - R2 D17 S=6 HW";"<p>• Pro zaoblování i nejobtínìjších dílù<br />• HM tvrdokovové bøity<br />• Speciální kopírovací loisko na èele frézy</p>
<p>Nejpouívanìjší zaoblovací fréza, která je urèená na zaoblování hran døeva, MDF nebo zaèistìní ABS hran s perfektním vısledkem opracování. <br />Pro obrézování široké struktury a druhù materiálù a to díky HW zubùm. Opìrné loisko zajišuje pøesné vedení a opìru v øezu.</p>
<p> </p>";725.000;652.000;_vyr_597C-web.jpg;_vyrn_597C-web.jpg;;;ks;2-1-0-0|2-1-14-0|2-1-14-322|7-0-0-0|7-422-0-0|14-0-0-0|14-613-0-0;;;;_vyrp11_597C-1.png;_vyrp12_597C-2.png;;;;;;;0;;5.00;1;0;0;1;;0;1;;;X;0.00;;;0;0;0;0;"7C, zaoblovací fréza, vydutá, R2 D17 S=6 HW, Gamma Zinken ";"7C Zaoblovací fréza vydutá - R2 D17 S=6 HW";"7C Zaoblovací fréza vydutá - R2 D17 S=6 HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
60;GZ1050;"C Oøezávací fréza, rovné zuby - D13x15 B13 S=8  HW";"C Oøezávací fréza, rovné zuby - D13x15 B13 S=8  HW";"<p>• Pro oøezávání i nejobtínìjších dílù podle šablony<br /> • HM tvrdokovové bøity<br /> • Speciální kopírovací loisko na èele frézy</p>
<p>Nejpouívanìjší oøezávací fréza, která je urèená na kopírování šablon s perfektním vısledkem opracování. <br /> Pro ofrézování široké struktury a druhù materiálù a to díky HW zubùm. Opìrné loisko zajišuje pøesné vedení a opìru v øezu.</p>";575.000;517.000;_vyr_60C-web.jpg;_vyrn_60C-web.jpg;;;ks;2-1-0-0|2-1-12-0|2-1-12-317|7-0-0-0|7-422-0-0|14-0-0-0|14-611-0-0|14-611-627-0;;;;_vyrp11_60GZ-C-1.jpg;_vyrp12_60Dis_B_C-lav.png;_vyrp13_60Dis_B_C.png;;;;;;0;;4.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"C, oøezávácí fréza, oøez, rovné zuby,  D13x15, B13 S=8  HW, Gamma Zinken";"C Oøezávací fréza, rovné zuby - D13x15 B13 S=8  HW";"C Oøezávací fréza, rovné zuby - D13x15 B13 S=8  HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
61;GZ135;"5 Fréza na V dráku 22,5° - D15x15 45° S=6 HW";"5 Fréza na V dráku 22,5° - D15x15 45° S=6 HW";"<p>• Èisté dokonalé øezy do desek nebo èel zásuvek<br />• Pro sráení hran<br />• Pro frézování nápisù a graírování</p>
<p>Nejpouívanìjší popisovací fréza, která je urèená pro popisování, gravírování a frézování ostrıh rohù s perfektním vısledkem opracování. <br /> Pro ofrézování široké struktury a druhù materiálù a to díky HW zubùm. Pouití v ruèní frézce nebo na CNC strojích.</p>";675.000;607.000;_vyr_615-web.jpg;_vyrn_615-web.jpg;;;ks;2-1-0-0|2-1-15-0|2-1-15-328|7-0-0-0|7-422-0-0|14-0-0-0|14-614-0-0;;;;_vyrp11_61GZ-5-1.jpg;_vyrp12_615-1.png;_vyrp13_615-2.png;;;;;;0;;4.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"5, fréza na V dráku, fréza, V drák,  22,5°, D15x15, 45° S=6 HW, Gamma Zinken";"5 Fréza na V dráku 22,5° - D15x15 45° S=6 HW";"5 Fréza na V dráku 22,5° - D15x15 45° S=6 HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
62;GZ817;"CC Sada na rám nábytkovıch dvíøek S=8  HW";"CC Sada na rám nábytkovıch dvíøek S=8  HW";"<p>Sestava obsahuje jednu frézu, pomocí kterıch vyrobíte okrasnı rámeèek pro kuchyòská dvíøka, do dveøí komod, vitrín nebo skøíní. Sestavou vyrobíte podélnı profil na pøíèce. Pøeskládáním profilové frézy drákovacího kotouèku vyrobíte kontra profil na konci pøíèek. Celı spoj máte v jednom nástroji.</p>
<p>Jako volitelné pøíslušenství je moné dokoupit profilovı talíøek díky kterému jednoduše zmìníte prosil rámeèku.  <br /> <br /> Fréza je opatøena loiskem a podlokami, díky èemu si pøesnì seskládáte potøebnou vıšku profilu. <br /> <br /> Pouití: Pro vırobu vıplní dvíøek a dveøí. Doporuèujeme pouití frézovacího stolku.</p>";1875.000;1500.000;_vyr_62GZ-817.png;_vyrn_62GZ-817.png;;;ks;2-1-0-0|2-1-18-0|2-1-18-340|7-0-0-0|7-422-0-0|14-0-0-0|14-617-0-0;;;;_vyrp11_62GZ-817-1.png;_vyrp12_62GZ-817-2.png;_vyrp13_62GZ-817-3.png;_vyrp14_62GZ-817-4.png;;;;;0;;3.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"CC, sada, sada na rám, rám nábytkovıch dvíøek, S=8  HW, Gamma Zinken";"CC Sada na rám nábytkovıch dvíøek S=8  HW";"CC Sada na rám nábytkovıch dvíøek S=8  HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
63;GZ1943;"CT Náhradní kotouèek ÚHEL pro frézu CC na dvíøka D=6  HW";"CT Náhradní kotouèek ÚHEL pro frézu CC na dvíøka D=6  HW";"<p> </p>
<p>Profilovací talíøek, volitelné pøíslušenství díky kterému jednoduše zmìníte prosil rámeèku.  <br /> <br />Urèeno pro frézu HZ817 <br /> <br /> Pouití: Pro vırobu vıplní dvíøek a dveøí. Doporuèujeme pouití frézovacího stolku.</p>";1000.000;900.000;_vyr_63F-semplice-web.jpg;_vyrn_63F-semplice-web.jpg;;;ks;2-1-0-0|2-1-18-0|2-1-18-340|14-0-0-0|14-617-0-0;;;;_vyrp11_63GZ-CTU-1.jpg;;;;;;;;0;;4.00;1;0;0;1;;0;1;;;X;0.00;;;0;0;0;0;"CT, náhradní kotouèek, úhel pro frézu, CC na dvíøka, D=6 HW, Gamma Zinken";"CT Náhradní kotouèek ÚHEL pro frézu CC na dvíøka D=6  HW";"CT Náhradní kotouèek ÚHEL pro frézu CC na dvíøka D=6  HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
64;GZ1942;"CT Náhradní kotouèek RÁDIUS pro frézu CC na dvíøka D=6  HW";"CT Náhradní kotouèek RÁDIUS pro frézu CC na dvíøka D=6  HW";"<p> </p>
<p>Profilovací talíøek, volitelné pøíslušenství díky kterému jednoduše zmìníte prosil rámeèku.  <br /> <br />Urèeno pro frézu HZ817 <br /> <br /> Pouití: Pro vırobu vıplní dvíøek a dveøí. Doporuèujeme pouití frézovacího stolku.</p>";1000.000;900.000;_vyr_64F-compl-web.jpg;_vyrn_64F-compl-web.jpg;;;ks;2-1-0-0|2-1-18-0|2-1-18-340|14-0-0-0|14-617-0-0;;;;_vyrp11_64GZ-CTR-1.jpg;;;;;;;;0;;4.00;1;0;0;1;;0;1;;;X;0.00;;;0;0;0;0;"CT, náhradní kotouèek, rádius pro frézu, CC na dvíøka, D=6 HW, Gamma Zinken";"CT Náhradní kotouèek RÁDIUS pro frézu CC na dvíøka D=6  HW";"CT Náhradní kotouèek RÁDIUS pro frézu CC na dvíøka D=6  HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
65;GZ1235;"8PB Fréza na vıplnì - D42x12 S=8 HW";"8PB Fréza na vıplnì - D42x12 S=8 HW";"<p>POZOR: Frézy pouívejte pøi niších otáèkách mezi 10000 a 12000 ot./min. Pro bezpené a pøesné dosaení poadovaného profilu doporuèujeme tøi a pìt prùchodù. Vıkon frézky musí bıt nejménì 1500W.<br /><br />Pouití: Pro vırobu vıplní dvíøek, dveøí a zásuvkovıch èel. Nutno pouít frézovací stolek. Doporuèujeme náš frézovací stolek, kterı byl testován pro toto pouití.</p>";1325.000;1192.000;_vyr_658PB-web.jpg;_vyrn_658PB-web.jpg;;;ks;2-1-0-0|2-1-18-0|2-1-18-340|7-0-0-0|7-422-0-0|14-0-0-0|14-617-0-0;;;;_vyrp11_65GZ-8PB-1.jpg;;;;;;;;0;;4.00;1;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"8PB, fréza, fréza na vıplnì, D42x12, S=8 HW, Gamma Zinken";"8PB Fréza na vıplnì - D42x12 S=8 HW";"8PB Fréza na vıplnì - D42x12 S=8 HW";0;;;;;;auto;0;0;;;1.000;"Vırobce#-#Gamma Zinken";0;0
67;FRHWFINK16;"Kotouè lamelovací pro lamelové spoje - D100x3,96 d22 Z4+4 HW vımìnné iletky";"Kotouè lamelovací pro lamelové spoje - D100x3,96 d22 Z4+4 HW vımìnné iletky";"<p>- Lamelovací kotouè s CHROME povrchem<br />- HW iletkové zuby, které nabízejí maximální vıkon<br />- Urèeno pro ruèní lamelovací frézky</p>
<p>Fink lamelovací kotouè s chromovım povrchem je vyroben z jakostní oceli. Tìlo je kvalitnì obrobeno na CNC stroji a osazeno vımìnnımi tvrdokovovımi iletkami, které garantují dlouhou ivotnost a monost rychlé vımìny èi otoèení. Urèeno pro lamelovací frézky.</p>";4133.000;3100.000;_vyr_67fink16-lamelovaci-kotouc.jpg;_vyrn_67fink16-lamelovaci-kotouc.jpg;;;ks;2-2-286-0|2-2-287-0|7-0-0-0|7-422-0-0;;;;;;;;;;;;0;;2.00;1;0;0;1;;0;1;;;X;0.00;;;0;0;0;0;"Kotouè lamelovací pro lamelové spoje, D100x3.96, d22, Z4+4 HW, kotouè, lamelové spoje ";"Kotouè lamelovací pro lamelové spoje - D100x3,96 d22 Z4+4 HW vımìnné iletky";"Kotouè lamelovací pro lamelové spoje - D100x3,96 d22 Z4+4 HW vımìnné iletky";0;;;;;;auto;0;0;;;0.000;Vırobce#-#FINK;0;0
68;S58110190;"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";"<p>Pilovı kotouè od znaèky Stehle vyniká nìmeckou kvalitou. Špièkovı pøedøezovı dvoudílnı pilovı kotouè pro pily s pøedøezovım agregátem. Je osazen HW zuby z extra tvrdého nìmeckého tvrdokovu pro øezání lamina, døevotøískovıch desek, MDF a HPL nebo kompaktù. Vysoká ivotnost a vıdr.</p>";2139.000;1819.000;_vyr_68predrez-Stehle.jpg;_vyrn_68predrez-Stehle.jpg;;;ks;2-2-0-0|2-2-20-0|2-2-20-356|2-2-21-0|7-0-0-0|7-422-0-0;;;;101456_68__vyrp11_33kotouc-hlavni-Stehle1.jpg;;;;;;;;0;;1.00;0;0;0;1;;0;1;;;X;0.00;;;0;0;0;0;"Pøedøezovı kotouè dvoudílnı, D100x2.8-3.6, d20, Z10+10 HW, ";"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";0;;;;;;auto;0;0;;;0.000;Vırobce#-#Stehle;0;0
69;PKTFFL0019;"Pilovı kotouè na lamino, DTD a MDF - D300x3,2 d30 Z96 HW";"Pilovı kotouè na lamino, DTD a MDF - D300x3,2 d30 Z96 HW";"<p>Pilovı kotouè od znaèky GDA. Konstrukce vyniká kvalitním odhluènìním a rozdìlení na více segmentù. Má v tìle tlumící dráky pro sníení vibrací a hluènosti. Je osazen trapézovımi zuby z tvrdokovu pro øezání lamina, døevotøískovıch desek, MDF a HPL nebo kompaktù. Vysoká ivotnost a vıdr.</p>
<p>Urèeno pro pouití s pøedøezem.</p>";2000.000;1600.000;_vyr_69kotouc-hlavni-GDA.jpg;_vyrn_69kotouc-hlavni-GDA.jpg;;;ks;2-2-0-0|2-2-20-0|2-2-20-356|7-0-0-0|7-422-0-0;;;;101456_69__vyrp11_33kotouc-hlavni-Stehle1.jpg;;;;;;;;0;;5.00;0;1;0;0;;0;1;;;X;0.00;;;0;0;0;0;"Pilovı kotouè na lamino DTD a MDF, D300x3.2, d30, Z96 HW, pilovı kotouè, kotouè, DTD, MDF";"Pilovı kotouè na lamino, DTD a MDF - D300x3,2 d30 Z96 HW";"Pilovı kotouè na lamino, DTD a MDF - D300x3,2 d30 Z96 HW";0;;;;;;auto;0;0;;;0.000;Vırobce#-#GDA;0;0
70;PKPRZ1002F;"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";"<p>Pilovı kotouè od znaèky GDA. Špièkovı pøedøezovı dvoudílnı pilovı kotouè pro pily s pøedøezovım agregátem. Je osazen HW zuby z tvrdokovu pro øezání lamina, døevotøískovıch desek, MDF a HPL nebo kompaktù. Vysoká ivotnost a vıdr.</p>";1490.000;1299.000;_vyr_70predrez-GDA.jpg;_vyrn_70predrez-GDA.jpg;;;ks;2-2-0-0|2-2-20-0|2-2-20-356|2-2-21-0;;;;101456_70_101456_68__vyrp11_33kotouc-hlavni-Stehle1.jpg;;;;;;;;0;;3.00;0;1;0;0;;0;1;;;X;0.00;;;0;0;0;0;"Pøedøezovı kotouè dvoudílnı, D100x2.8-3.6, d20, Z10+10 HW, pøedøezovı kotouè, kotouè ";"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";"Pøedøezovı kotouè dvoudílnı - D100x2,8-3,6 d20 Z10+10 HW";0;;;;;;auto;0;0;;;0.000;Vırobce#-#GDA;0;0
71;PKWZPL0007;"Pilovı kotouè SK 300x3,2/2,2x30 5383-35 28 LWZ";"Pilovı kotouè SK 300x3,2/2,2x30 5383-35 28 LWZ";"<p>Pro pøíèné a podélné øezání pøírodních døev. Pilové kotouèe jsou vybaveny omezovaèem tøísky. Ruèní posuv.</p>";907.000;816.000;_vyr_71pilovy-kotouc-5383-35.jpg;_vyrn_71pilovy-kotouc-5383-35.jpg;;;ks;2-2-19-0|2-2-0-0|2-2-19-352|7-0-0-0|7-422-0-0;;;;_vyrp11_715383-35.jpg;_vyrp12_715383-35-2.jpg;;;;;;;0;;2.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"Pilovı kotouè SK, 300x3.2/2.2x30, 5383-35, 28 LWZ, pilovı kotouè, kotouè";"Pilovı kotouè SK 300x3,2/2,2x30 5383-35 28 LWZ";"Pilovı kotouè SK 300x3,2/2,2x30 5383-35 28 LWZ";0;;;;;;auto;0;0;;;0.000;Vırobce#-#Pilana;0;0
72;PKWZPL0010;"Pilovı kotouè SK 250x3,2/2,2x30 5381-16 48 WZ";"Pilovı kotouè SK 250x3,2/2,2x30 5381-16 48 WZ";"<p>Pro pøíèné øezání pøírodních døev. Øezání tvrzenıch textílií a tvrzeného papíru s vyššími poadavky na kvalitu øezu.</p>";1066.000;959.000;_vyr_72pilovy-kotouc-5381-20.jpg;_vyrn_72pilovy-kotouc-5381-20.jpg;;;ks;2-2-19-0|2-2-0-0|2-2-19-353|7-0-0-0|7-422-0-0;;;;_vyrp11_725381-20.jpg;_vyrp12_725381-20-1.jpg;;;;;;;0;;2.00;0;0;0;0;;0;1;;;X;0.00;;;0;0;0;0;"Pilovı kotouè SK, 250x3.2/2.2x30, 5381-16, 48 WZ, pilovı kotouè, kotouè";"Pilovı kotouè SK 250x3,2/2,2x30 5381-16 48 WZ";"Pilovı kotouè SK 250x3,2/2,2x30 5381-16 48 WZ";0;;;;;;auto;0;0;;;0.000;Vırobce#-#Pilana;0;0
